id,place_id,name,address,city,county,zip,phone,website,rating,review_count,categories,business_status,hours_json,franchise_flag,license_verified,matched_license_number,matched_principal_name,match_confidence,source_sweeps,created_at
920,ChIJU8tLz3az5YgRc4QvSvc6WwQ,Air & Mold Tester,"1540 Monument Rd #6, Jacksonville, FL 32225",JACKSONVILLE,Duval,,+1904-300-8660,https://airmoldtester.com/,5.0,1,"mold assessment,mold inspection,mold testing",,,0,1,MRSR3326,"ROBERTS, SHELBY H",high,"mold assessment,mold inspection,mold testing",2026-08-28 20:40:28
921,ChIJAxJpHKK15YgR0M2KNFAhlrE,Mayes Home Inspections & Mold Services,,Jacksonville,Duval,,+1904-382-3965,https://facebook.com/Mayeshomeinspections/,5.0,279,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-28 20:40:28
922,ChIJ5XjlTlK35YgRcm1FcJnjacA,Water Damage Restoration Jacksonville,"1329 Norwich Rd, Jacksonville, FL 32207",JACKSONVILLE,Duval,,+1904-946-4522,https://www.waterdamagerestorationjacksonville.co/,5.0,11,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",2026-08-28 20:40:28
923,ChIJAQAQWRXGCIgRhGrLTgHjFZY,Water Damage Repair Experts,"5890 Norwood Ave, Jacksonville, FL 32208",JACKSONVILLE,Duval,,+1904-644-1135,,5.0,16,"fire and water damage restoration,water damage restoration",,,0,0,,,none,"fire and water damage restoration,water damage restoration",2026-08-28 20:40:28
924,ChIJUYZAdSm15YgR-fds-zIgocM,All Things Restored LLC,"9770 Old Baymeadows Rd #105, Jacksonville, FL 32256",JACKSONVILLE,Duval,,+1904-423-5663,https://www.allthingsrestoredllc.com/,4.8,148,"disaster restoration company,fire and water damage restoration,mold remediation,restoration company,water damage restoration",,,0,1,MRSR1959,"SOBOLEWSKI, BRIAN C",high,"disaster restoration company,fire and water damage restoration,mold remediation,restoration company,water damage restoration",2026-08-28 20:40:28
925,ChIJd38F1mjWVE8RU5ccffyi2ds,Jacksonville Precision Water Damage Restoration,"3101 Prescott Falls Dr, Jacksonville, FL 32224",JACKSONVILLE,Duval,,+1904-569-5758,https://waterdamagerestorationjacksonville1.com/,5.0,4,"fire and water damage restoration,water damage restoration",,,1,0,,,none,"fire and water damage restoration,water damage restoration",2026-08-28 20:40:28
926,ChIJF2S8zYBL5IgRpL_wLVTGe5A,"WATERS MEDICAL, LLC","14113 Little Falls Ct, Jacksonville, FL 32224",JACKSONVILLE,Duval,,+1725-705-8991,,5.0,2,water damage restoration,,,0,0,,,none,water damage restoration,2026-08-28 20:40:28
927,ChIJ-cxpvCHX-EcRVVU6R_qwb_A,Phoenix Restoration Services of Ponte Vedra,"150 Hilden Rd Ste 300, Ponte Vedra Beach, FL 32081",PONTE VEDRA BEACH,St. Johns,,+1904-567-6558,https://phoenixndr.com/,,,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:28
928,ChIJj-AhmOq35YgRwJdi2xfZUoc,First Coast Contracting,"6900 Philips Hwy Suite 11, Jacksonville, FL 32216",JACKSONVILLE,Duval,,+1904-604-9525,https://firstcoastcontracting.com/,4.9,131,restoration company,,,0,1,MRSR5076,"GONZALEZ, TRAVIS R",high,restoration company,2026-08-28 20:40:28
929,ChIJVR_gKhu25YgRK9yv9CNZrFg,"Restore 24, Inc.","5152 University Blvd W, Jacksonville, FL 32216",JACKSONVILLE,Duval,,+1904-737-8673,http://www.restore24.net/,4.6,100,"disaster restoration company,fire and water damage restoration,mold remediation,restoration company,water damage restoration",,,0,1,MRSR2637,"BUNTING, DANIEL LYN",high,"disaster restoration company,fire and water damage restoration,mold remediation,restoration company,water damage restoration",2026-08-28 20:40:28
930,ChIJLWd4STfJ5YgR0h6_5mSrqco,Kustom Disaster Restoration,"6950 Philips Hwy #54, Jacksonville, FL 32216",JACKSONVILLE,Duval,,+1904-719-0217,https://kustom.us/location/jacksonville-fl/,4.9,118,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",2026-08-28 20:40:28
931,ChIJlQZURQVL5IgRQELwF9E-0sQ,Elements Disaster Recovery,"1540 Monument Rd #5, Jacksonville, FL 32225",JACKSONVILLE,Duval,,+1904-513-3749,http://www.elementsdisasterrecovery.com/,4.6,38,disaster restoration company,,,0,1,MRSR3326,"ROBERTS, SHELBY H",high,disaster restoration company,2026-08-28 20:40:28
932,ChIJRw9ttPm35YgRI6YmcwRhyG8,"DMS Restoration Services, Inc",,Williston,Levy,,+1904-333-9374,https://dms-restoration-services.com/,5.0,142,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-28 20:40:28
933,ChIJ-Tvtiiq35YgRAVwNl-KuHpE,Paul Davis Restoration of North Florida,"2111 N Liberty St, Jacksonville, FL 32206",JACKSONVILLE,Duval,,+1904-675-1348,https://north-florida.pauldavis.com/?utm_source=gbp&utm_medium=organic&utm_campaign=jacksonville,4.5,319,"disaster restoration company,restoration company,water damage restoration",,,1,0,,,none,"disaster restoration company,restoration company,water damage restoration",2026-08-28 20:40:28
934,ChIJmR-fBvrK5YgRzqTKP9sGWQc,Fast Response Water Damage Restoration Jacksonville,"9801 Old Baymeadows Rd, Jacksonville, FL 32256",JACKSONVILLE,Duval,,,,3.4,5,water damage restoration,,,1,1,MRSR1959,"SOBOLEWSKI, BRIAN C",high,water damage restoration,2026-08-28 20:40:28
935,ChIJVTSJUo9L5IgRu4p3jI0_0uo,Trusted Water Damage Restoration Jacksonville,"14030 Atlantic Blvd unit 1415, Jacksonville, FL 32224",JACKSONVILLE,Duval,,,https://bestautovibes.store/,,,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-28 20:40:28
936,ChIJI7OVjeiz5YgRUyb8N1_cskg,Water Mold Fire Restoration of Jacksonville,,Holt,Okaloosa,,+1904-474-4054,https://watermoldfire.net/jacksonville-fl,5.0,21,fire and water damage restoration,,,1,0,,,none,fire and water damage restoration,2026-08-28 20:40:28
937,ChIJfwOY0KRJ5IgRypaWz_q-QuQ,Vie Home Services,"111 Canal Blvd, Ponte Vedra Beach, FL 32082",PONTE VEDRA BEACH,St. Johns,,+1904-473-8330,https://www.viehomeservices.com/,4.8,43,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-28 20:40:28
938,ChIJA_q9DQBJ5IgRK3kblKq1MSs,Tony's Solutions,"305 1st Ave N, Jacksonville Beach, FL 32250",JACKSONVILLE BEACH,Duval,,+1904-289-4087,https://www.tonysrestorationsolutions.com/,5.0,1,"mold assessment,mold remediation",,,0,0,,,none,"mold assessment,mold remediation",2026-08-28 20:40:30
939,ChIJu0YvyVwXcosReTtngvb1ln8,Big Foot Air Quality LLC,,Macclenny,Baker,,+1904-357-0094,http://www.bigfootairquality.com/,5.0,89,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-28 20:40:30
940,ChIJCe_UqQBJ5IgRXSHJ9b-yJQU,Home Check Inspection Services LLC,"1199 3rd Ave N, Jacksonville Beach, FL 32250",JACKSONVILLE BEACH,Duval,,+1904-566-2053,https://www.homecheckinspectionservices.net/,5.0,222,mold inspection,,,0,0,,,none,mold inspection,2026-08-28 20:40:30
941,ChIJrdFZCi9J5IgRNSO-oZM_TqM,Inspect-All Services,"2108 First St, Neptune Beach, FL 32266",NEPTUNE BEACH,Duval,,+1904-773-4220,http://inspectall-jax.com/,5.0,358,"mold inspection,mold testing",,,0,0,,,none,"mold inspection,mold testing",2026-08-28 20:40:30
942,ChIJpxnuBktK5IgR92iva9FU1Dk,Mr. House Inspectors,,Ponte Vedra Beach,St. Johns,,+1904-673-3430,http://mrhouseinspectors.com/?utm_source=google-gmb-maps&utm_medium=gmb-website-button&utm_campaign=locl.io&utm_content=ab698cbc-b6e4-45be-b5d8-4478caef84d9,5.0,1057,mold inspection,,,0,0,,,none,mold inspection,2026-08-28 20:40:30
943,ChIJh3rvQ7XL5YgRVo9TmpCSxJI,911 Restoration of Jacksonville,"8638 Philips Hwy Suite 7, Jacksonville, FL 32256",JACKSONVILLE,Duval,,+1904-263-5550,https://www.911restorationjacksonville.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.6,19,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-28 20:40:30
944,ChIJMyrSm3m15YgR-r9EucY2jts,Restoration Rangers,"576 St Johns Bluff Rd N Bldg 200, Jacksonville, FL 32225",JACKSONVILLE,Duval,,+1904-448-1030,http://restorationrangers.com/,4.8,147,"disaster restoration company,fire and water damage restoration,mold remediation,restoration company",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,mold remediation,restoration company",2026-08-28 20:40:30
945,ChIJtz5JE1i35YgRG1O8n7oXKPk,Universal Restoration of North Florida,"11323 Phillips Pkwy Dr E Ste 4, Jacksonville, FL 32256",JACKSONVILLE,Duval,,+1904-231-9180,http://www.universalrestoration.net/,4.8,25,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:30
946,ChIJH3ogKzi15YgRyCZk9XRvh4k,SERVPRO of Jacksonville South,"1716 Harper St, Jacksonville, FL 32204",JACKSONVILLE,Duval,,+1904-878-9035,https://www.servpro.com/locations/fl/servpro-of-jacksonville-south?utm_medium=organic&utm_source=gbp,4.9,288,"disaster restoration company,fire and water damage restoration,mold remediation,restoration company,water damage restoration",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,mold remediation,restoration company,water damage restoration",2026-08-28 20:40:30
947,ChIJuW0DPYa15YgRBx-mY8M9diE,Voda Cleaning & Restoration of Jacksonville-St. Augustine,"8802 Corporate Square Ct Ste 406, Jacksonville, FL 32216",JACKSONVILLE,Duval,,+1904-893-2794,https://myvoda.com/jacksonville-st-augustine/?utm_source=google&utm_medium=organic&utm_campaign=gmb,5.0,170,"fire and water damage restoration,water damage restoration",,,1,0,,,none,"fire and water damage restoration,water damage restoration",2026-08-28 20:40:31
948,ChIJ8ZA0arnN5YgRmk9TB4yCGYk,"Solid Ground Inspections - home inspection in Saint Johns, FL","318 Bluejack Ln, St. Augustine, FL 32095",ST. AUGUSTINE,St. Johns,,+1904-853-0720,,5.0,4,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-28 20:40:31
949,ChIJ7QNhU5Qx5IgRw52AovStexs,First Coast Property Inspectors,"72 Sugar Sand Ln, St Johns, FL 32259",ST JOHNS,St. Johns,,+1904-955-9953,https://www.fcpropertyinspectors.com/,5.0,92,mold inspection,,,0,0,,,none,mold inspection,2026-08-28 20:40:31
950,ChIJobyrthPP5YgR7sEGtyGcJAI,EnviroNix,"1491 Mallard Lake Ave, St Johns, FL 32259",ST JOHNS,St. Johns,,+1904-500-6653,http://www.enviro-nix.com/,,,mold assessment,,,0,0,,,none,mold assessment,2026-08-28 20:40:31
951,ChIJq6paoozM5YgR1Za_Y1qxTJM,EnviroHealth,,Green Cove Springs,Clay,,+1904-650-4848,http://envirohealth.co/,5.0,60,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-28 20:40:31
952,ChIJ02MWWj7N5YgRs3FHfiBIBHU,Florida Premier Building Consultants,"272 Little Bear Run, St Johns, FL 32259",ST JOHNS,St. Johns,,+1904-439-9125,http://flpbuildingconsultants.com/,5.0,77,mold inspection,,,0,0,,,none,mold inspection,2026-08-28 20:40:31
953,ChIJKzl1S4nO5YgRU1ZVq3Bieog,Gray Home Inspections Inc.,,Green Cove Springs,Clay,,+1904-500-4729,https://grayinspects.com/?utm_source=GMB&utm_medium=Website&utm_campaign=mapstakeover,5.0,3254,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-28 20:40:31
954,ChIJQz2GYr655YgRhxvmjsMoWng,SERVPRO of Jacksonville Westside,"750 Cassat Ave, Jacksonville, FL 32205",JACKSONVILLE,Duval,,+1904-779-3990,https://www.servpro.com/locations/fl/servpro-of-jacksonville-westside?utm_medium=organic&utm_source=gbp,4.9,41,"fire and water damage restoration,water damage restoration",,,1,1,MRSR2478,"CLARK, BRADLEY ALAN",high,"fire and water damage restoration,water damage restoration",2026-08-28 20:40:31
955,ChIJ4yhCRnm35YgRe6BCI7qc-CM,Jax Restoration Solutions,"4638 Silver Ridge Dr, Jacksonville, FL 32207",JACKSONVILLE,Duval,,+1904-840-8848,https://jaxrestorationsolutions.jobbersites.com/,5.0,14,"mold remediation,restoration company,water damage restoration",,,1,0,,,none,"mold remediation,restoration company,water damage restoration",2026-08-28 20:40:31
956,ChIJ04wVb5_M5YgRj0UvSrt_BVk,Allied Restoration & Construction,"11501 Columbia Park Dr W, Jacksonville, FL 32258",JACKSONVILLE,Duval,,+1844-925-5433,https://alliedrandc.com/,4.2,72,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:31
957,ChIJNVkcKNC05YgRpdYWrCBwlwc,SERVPRO of Mandarin,"2950 Halcyon Ln Ste 205, Jacksonville, FL 32223",JACKSONVILLE,Duval,,+1904-878-9057,https://www.servpro.com/locations/fl/servpro-of-mandarin?utm_medium=organic&utm_source=gbp,4.9,116,"fire and water damage restoration,mold remediation",,,1,0,,,none,"fire and water damage restoration,mold remediation",2026-08-28 20:40:31
958,ChIJneDWrLS35YgRM-n8DSO7M1o,PuroClean of Jacksonville Southbank,"841 Prudential Dr, Jacksonville, FL 32207",JACKSONVILLE,Duval,,+1904-428-0002,https://www.puroclean.com/jacksonville-fl-puroclean-jacksonville-southbank?src=GMB,4.9,77,"disaster restoration company,fire and water damage restoration,mold assessment,mold inspection,mold remediation,restoration company,water damage restoration",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,mold assessment,mold inspection,mold remediation,restoration company,water damage restoration",2026-08-28 20:40:31
959,ChIJwZzdpKPH5YgR7wcLDp9mdVc,Pure Maintenance Mold Remediation - Orange Park,"1106 Park Ave, Orange Park, FL 32073",ORANGE PARK,Clay,,+1904-830-5926,https://www.floridapuremaintenance.com/,5.0,26,"mold assessment,mold remediation,mold testing",,,1,0,,,none,"mold assessment,mold remediation,mold testing",2026-08-28 20:40:34
960,ChIJfd0pIw3G5YgRNehyPk7C1_c,SERVPRO of Orange Park,"115 Industrial Loop, Orange Park, FL 32073",ORANGE PARK,Clay,,+1904-990-5237,https://www.servpro.com/locations/fl/servpro-of-orange-park?utm_medium=organic&utm_source=gbp,4.9,316,"fire and water damage restoration,mold remediation,mold testing,water damage restoration",,,1,0,,,none,"fire and water damage restoration,mold remediation,mold testing,water damage restoration",2026-08-28 20:40:34
961,ChIJRYWWWhEI5AwR4NSuW1TL3Bs,Mold Masters,,Macclenny,Baker,,+1904-674-8319,https://floridamoldmasters.com/mold-remediation-jacksonville-fl,5.0,5,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-28 20:40:35
962,ChIJBbfMrddM5IgR4pl_WcPmEII,The Mold Detectives,,Fruit Cove,St. Johns,,+1904-998-8584,https://themolddetectives.com/,5.0,2,mold assessment,,,0,0,,,none,mold assessment,2026-08-28 20:40:35
963,ChIJ4yJeZgXJ5YgRrBj41zmZNaY,Rytech,,Green Cove Springs,Clay,,+1904-701-0110,https://jacksonville.rytechinc.com/,4.2,54,"mold assessment,mold remediation,water damage restoration",,,0,0,,,none,"mold assessment,mold remediation,water damage restoration",2026-08-28 20:40:35
964,ChIJ_ZKLBdDR5YgR7CqBgp7tqd8,House Authority Inspection Service,"620 Turning Leaf Ave, Fruit Cove, FL 32259",FRUIT COVE,St. Johns,,+1904-287-8842,https://houseauthority.net/contact-us/,,,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-28 20:40:35
965,ChIJw-PLRKnN5YgRqOaRcwWUbQo,904Pro Inspections,"13720 Old St Augustine Rd Ste 8 - 146, Jacksonville, FL 32258",JACKSONVILLE,Duval,,+1904-703-6847,https://www.904pro.com/,4.9,171,mold inspection,,,0,1,MRSA2975,"MAY, BRANTLEY SEAN",high,mold inspection,2026-08-28 20:40:35
966,ChIJpWlRgsBxGK8RmQvIfbTO1ts,Allspec Services,,Fruit Cove,St. Johns,,+1904-448-5016,https://allspecservices.com/,5.0,106,mold inspection,,,0,0,,,none,mold inspection,2026-08-28 20:40:35
967,ChIJZYuqmuK-RwsRiwZWbLCwXwg,HomeTeam of Gainesville,,Green Cove Springs,Clay,,+1352-290-8688,http://www.hometeam.com/gainesville,5.0,144,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-28 20:40:35
968,ChIJq4GwKxrb5YgR9BBbcLELDRc,"Inspectz Jax, LLC",,Green Cove Springs,Clay,,+1904-808-2559,,5.0,362,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-28 20:40:35
969,ChIJG1Q1XmbR3wwR0vDJtvob7dI,Black Diamond Home Inspections LLC,,Green Cove Springs,Clay,,+1904-307-7471,https://www.blackdiamondinspect.com/,5.0,31,mold inspection,,,0,0,,,none,mold inspection,2026-08-28 20:40:35
970,ChIJ-RQBHKLaE4cRLmcajVGOUzc,Emerald Inspections,,Baker,Okaloosa,,+1904-327-7884,https://www.emeraldinspections.com/,5.0,14,mold inspection,,,0,0,,,none,mold inspection,2026-08-28 20:40:35
971,ChIJx7zfxTvL5YgRiq5CeXp36hM,Expedite Mold Removal & Remediation,"7915 Baymeadows Way Unit 231, Jacksonville, FL 32256",JACKSONVILLE,Duval,,+1904-453-7789,,5.0,5,mold remediation,,,1,0,,,none,mold remediation,2026-08-28 20:40:35
972,ChIJcZkl5urC4igRWmRBH9zgHCA,Revive Restoration,,Green Cove Springs,Clay,,+1904-725-0440,https://restorewithrevive.com/,4.8,22,"fire and water damage restoration,mold remediation,restoration company,water damage restoration",,,1,0,,,none,"fire and water damage restoration,mold remediation,restoration company,water damage restoration",2026-08-28 20:40:35
973,ChIJOxCRdlbL5YgRlnWJ1QUZ5vM,FIRST ONSITE Property Restoration,"9655 Florida Mining Blvd W Ste 507, Jacksonville, FL 32257",JACKSONVILLE,Duval,,+1904-779-3675,https://firstonsite.com/locations/view/us/fl/jacksonville/9655-florida-mining-w-blvd,5.0,30,"restoration company,water damage restoration",,,1,0,,,none,"restoration company,water damage restoration",2026-08-28 20:40:35
974,ChIJFZ2hBrfM5YgRsi3_FBN-9cc,Tod Booth Water Damage Restoration,"2950 Claire Ln, Jacksonville, FL 32223",JACKSONVILLE,Duval,,+1904-626-0915,,5.0,3,water damage restoration,,,1,1,MRSR5569,"BOOTH, TOD D",high,water damage restoration,2026-08-28 20:40:35
975,ChIJz4fQTWzF5YgRIC6gS-PGRPs,WaterShield,"1701 Smith St #43, Orange Park, FL 32073",ORANGE PARK,Clay,,+1904-944-6030,,5.0,16,"mold remediation,water damage restoration",,,0,0,,,none,"mold remediation,water damage restoration",2026-08-28 20:40:35
976,ChIJuwBElhZh30MRDB14eCCtWU8,Florida Roofing and Restoration Services,,Fruit Cove,St. Johns,,+1904-814-3457,https://floridaroofingrestore.com/,5.0,8,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:35
977,ChIJJ8nfdK3P5YgRkmTXjYnlh98,Trinity Restoration and Roofing Jacksonville,"12627 San Jose Blvd Ste 502, Jacksonville, FL 32223",JACKSONVILLE,Duval,,+1904-763-2006,https://trinityrestoration.com/locations/jacksonville/?utm_source=google&utm_medium=organic&utm_campaign=gbp,4.9,1326,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:35
978,ChIJy-hA3ZPN5YgRVWLGfa0b0fA,Advanced Remodeling & Restorations Inc.,,Fruit Cove,St. Johns,,+1904-338-4733,https://advancedremodelingandrestorations.com/,5.0,100,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:35
979,ChIJ-zZQ8QC35YgRDTc_j0qIYxk,ServiceMaster Restoration of First Coast,"2384 Vans Ave Bldg 5, Jacksonville, FL 32207",JACKSONVILLE,Duval,,+1904-388-1100,https://servicemasterjax.com/,4.6,37,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-28 20:40:35
980,ChIJ390JGPF8AIURdHR86hv_nRw,"24 Hour Flood Pros of Jacksonville, FL",,Baker,Okaloosa,,+1904-206-7238,https://www.24hourfloodpros.com/jacksonville-fl,5.0,706,"fire and water damage restoration,water damage restoration",,,0,0,,,none,"fire and water damage restoration,water damage restoration",2026-08-28 20:40:59
